glutamate receptor, ionotropic, N-methyl-D-aspartate 3A^ex_id=acamprosate^source=drugbank^keyspace=1	116443	2911	2912	2913	2915
albumin^ex_id=xanthophyll^source=drugbank^keyspace=1	213
vascular endothelial growth factor^ex_id=ginkgo biloba^source=drugbank^keyspace=1	7422	7534
coagulation factor VII (serum prothrombin conversion accelerator)^ex_id=3-({1-[3-carbamimidoyl-1-(4-carbamimidoyl-benzylcarbamoyl)-propylcarbamoyl]-2-methyl-butylsulfamoyl}-methyl)-benzoic acid^source=drugbank^keyspace=1	2155
albumin^ex_id=digitoxin^source=drugbank^keyspace=1	213	476
chymase 1, mast cell^ex_id=2-(n-morpholino)-ethanesulfonic acid^source=drugbank^keyspace=1	1215	26013	2950	3290	590
hemopoietic cell kinase^ex_id=phosphonotyrosine^source=drugbank^keyspace=1	3055	3815	6714
cyclin-dependent kinase 2^ex_id=n-[4-(2-methylimidazo[1,2-a]pyridin-3-yl)-2-pyrimidinyl]acetamide^source=drugbank^keyspace=1	1017
solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2^ex_id=milnacipran^source=drugbank^keyspace=1	6530	6532
estrogen receptor 2 (ER beta)^ex_id=bicalutamide^source=drugbank^keyspace=1	2100	3569	367
angiotensin II receptor, type 1^ex_id=tasosartan^source=drugbank^keyspace=1	185
benzodiazapine receptor (peripheral)^ex_id=eszopiclone^source=drugbank^keyspace=1	706
ATPase, H+/K+ exchanging, alpha polypeptide^ex_id=rabeprazole^source=drugbank^keyspace=1	495	496
hydroxysteroid (11-beta) dehydrogenase 1^ex_id=carbenoxolone^source=drugbank^keyspace=1	3290
Fc fragment of IgG, high affinity Ia, receptor (CD64)^ex_id=etanercept^source=drugbank^keyspace=1	2209	2212	2213	2214	2215	4049	712	7124	713	7133	714	715	716
glucosamine-6-phosphate deaminase 1^ex_id=beta-d-glucose^source=drugbank^keyspace=1	10007	278	279	3456	3957	3963	51361	53343	5836	5871	6441
angiotensin II receptor, type 1^ex_id=candesartan^source=drugbank^keyspace=1	185
opioid receptor, mu 1^ex_id=heroin^source=drugbank^keyspace=1	4988
nuclear receptor subfamily 0, group B, member 1^ex_id=dexamethasone^source=drugbank^keyspace=1	190	2908	301	339345	4790	6387
epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)^ex_id=n-{3-chloro-4-[(3-fluorobenzyl)oxy]phenyl}-6-[5-({[2-(methylsulfonyl)ethyl]amino}methyl)-2-furyl]-4-quinazolinamine^source=drugbank^keyspace=1	1956
carbonic anhydrase II^ex_id=4-flourobenzenesulfonamide^source=drugbank^keyspace=1	760
solute carrier family 15 (oligopeptide transporter), member 1^ex_id=ceftibuten^source=drugbank^keyspace=1	6564
tubulin, alpha, ubiquitous^ex_id=epothilone b^source=drugbank^keyspace=1	10376	10381	10382	10383	203068	51807	56604	7277	7278	7846	81027	84790
cysteinyl leukotriene receptor 1^ex_id=cinalukast^source=drugbank^keyspace=1	10800
tubulin, alpha, ubiquitous^ex_id=epothilone d^source=drugbank^keyspace=1	10376	10381	10382	10383	203068	51807	56604	7277	7278	7846	81027	84790
farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)^ex_id=ibandronate^source=drugbank^keyspace=1	2224
angiogenin, ribonuclease, RNase A family, 5^ex_id=pyrophosphate 2-^source=drugbank^keyspace=1	283
similar to RIKEN cDNA 1110002C08 gene^ex_id=folic acid^source=drugbank^keyspace=1	113235	2350	2352	81034	8836
solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2^ex_id=bupropion^source=drugbank^keyspace=1	6530	6531
prostaglandin E receptor 1 (subtype EP1), 42kDa^ex_id=dinoprostone^source=drugbank^keyspace=1	5731	5732	5733	5734
plasminogen^ex_id=bicine^source=drugbank^keyspace=1	5340
colony stimulating factor 1 receptor, formerly McDonough feline sarcoma viral (v-fms) oncogene homolog^ex_id=sunitinib^source=drugbank^keyspace=1	1436	2321	2322	2324	3791	3815	5156	5159	5979
prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)^ex_id=etoricoxib^source=drugbank^keyspace=1	5743
adrenergic, beta-1-, receptor^ex_id=propranolol^source=drugbank^keyspace=1	153	154	155	3350	3351
carbonic anhydrase II^ex_id=al5424^source=drugbank^keyspace=1	760
albumin^ex_id=ciprofloxacin^source=drugbank^keyspace=1	213	7153
cyclin-dependent kinase 2^ex_id=double oxidized cysteine^source=drugbank^keyspace=1	1017	11315	1414	5770	994
phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila)^ex_id=3,5-dimethyl-1-(3-nitrophenyl)-1h-pyrazole-4-carboxylic acid ethyl ester^source=drugbank^keyspace=1	5142
annexin A1^ex_id=clobetasol^source=drugbank^keyspace=1	301
glycogen synthase kinase 3 beta^ex_id=i-5^source=drugbank^keyspace=1	2932
crystallin, mu^ex_id=levothyroxine^source=drugbank^keyspace=1	1428	213	6906	7067	7068	7276
histone deacetylase 8^ex_id=4-dimethylamino-n-(6-hydroxycarbamoyethyl)benzamide-n-hydroxy-7-(4-dimethyla minobenzoyl)aminoheptanamide^source=drugbank^keyspace=1	55869
nicotinamide nucleotide transhydrogenase^ex_id=tatp^source=drugbank^keyspace=1	23530
dihydropyrimidine dehydrogenase^ex_id=enfuvirtide^source=drugbank^keyspace=1	1806
phosphoenolpyruvate carboxykinase 1 (soluble)^ex_id=phosphoenolpyruvate^source=drugbank^keyspace=1	5105
histidine triad nucleotide binding protein 1^ex_id=adenosine-5'-ditungstate^source=drugbank^keyspace=1	3094
alkaline phosphatase, placental-like 2^ex_id=amifostine^source=drugbank^keyspace=1	251	5167
steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)^ex_id=azelaic acid^source=drugbank^keyspace=1	6716	7299
adrenergic, beta-2-, receptor, surface^ex_id=salbutamol^source=drugbank^keyspace=1	154	3576
melanocortin 2 receptor (adrenocorticotropic hormone)^ex_id=cosyntropin^source=drugbank^keyspace=1	4158
ornithine aminotransferase (gyrate atrophy)^ex_id=gabaculine^source=drugbank^keyspace=1	4942
alcohol dehydrogenase IB (class I), beta polypeptide^ex_id=n-benzylformamide^source=drugbank^keyspace=1	125
vitamin D (1,25- dihydroxyvitamin D3) receptor^ex_id=19-nor-14-epi-23-yne-1,25 dihydroxyvitamin d3^source=drugbank^keyspace=1	7421
CD22 antigen^ex_id=ospa lipoprotein^source=drugbank^keyspace=1	933
carbonic anhydrase II^ex_id=al6528^source=drugbank^keyspace=1	760
topoisomerase (DNA) II alpha 170kDa^ex_id=podofilox^source=drugbank^keyspace=1	7153
phosphodiesterase 9A^ex_id=gamma-glutamyl[s-(2-iodobenzyl)cysteinyl]glycine^source=drugbank^keyspace=1	5152	8654
v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)^ex_id=purvalanol a^source=drugbank^keyspace=1	6714
uridine-cytidine kinase 2^ex_id=cytidine-5'-monophosphate^source=drugbank^keyspace=1	7371
solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2^ex_id=amineptine^source=drugbank^keyspace=1	6530	6532
cholinergic receptor, muscarinic 1^ex_id=benztropine^source=drugbank^keyspace=1	1128	6531
natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A)^ex_id=nesiritide^source=drugbank^keyspace=1	4881	4882	4883
cyclin-dependent kinase 2^ex_id=triazolopyrimidine^source=drugbank^keyspace=1	1017
vitamin K epoxide reductase complex, subunit 1^ex_id=phenindione^source=drugbank^keyspace=1	79001
lactotransferrin^ex_id=oxalate ion^source=drugbank^keyspace=1	4057	7018	9620
histamine receptor H1^ex_id=emedastine^source=drugbank^keyspace=1	3269
sodium channel, voltage-gated, type V, alpha (long QT syndrome 3)^ex_id=ethotoin^source=drugbank^keyspace=1	6331
alanine-glyoxylate aminotransferase (oxalosis I; hyperoxaluria I; glycolicaciduria; serine-pyruvate aminotransferase)^ex_id=aliskiren^source=drugbank^keyspace=1	189	5972
arachidonate 5-lipoxygenase^ex_id=zileuton^source=drugbank^keyspace=1	240	246	3576
transthyretin (prealbumin, amyloidosis type I)^ex_id=3,3',5,5'-tetraiodothyroacetic acid^source=drugbank^keyspace=1	7276
adrenergic, alpha-1B-, receptor^ex_id=lisdexamfetamine^source=drugbank^keyspace=1	147	148	6531
nuclear receptor subfamily 0, group B, member 1^ex_id=tretinoin^source=drugbank^keyspace=1	190	216	5916	5916	5918	6257	6258	8854	9052
membrane metallo-endopeptidase (neutral endopeptidase, enkephalinase, CALLA, CD10)^ex_id=phosphoramidon^source=drugbank^keyspace=1	4311
HIV-1 Tat interactive protein 2, 30kDa^ex_id=octaethylene glycol^source=drugbank^keyspace=1	10553
fibroblast growth factor receptor 2 (bacteria-expressed kinase, keratinocyte growth factor receptor, craniofacial dysostosis 1, Crouzon syndrome, Pfeiffer syndrome, Jackson-Weiss syndrome)^ex_id=4-[4-(1-amino-1-methylethyl)phenyl]-5-chloro-n-[4-(2-morpholin-4-ylethyl)phenyl]pyrimidin-2-amine^source=drugbank^keyspace=1	2263
membrane metallo-endopeptidase (neutral endopeptidase, enkephalinase, CALLA, CD10)^ex_id=candoxatril^source=drugbank^keyspace=1	4311
phosphodiesterase 3A, cGMP-inhibited^ex_id=enoximone^source=drugbank^keyspace=1	5139
prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)^ex_id=tolmetin^source=drugbank^keyspace=1	5742	5743
growth differentiation factor 15^ex_id=bb-3497^source=drugbank^keyspace=1	9518
prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)^ex_id=naproxen^source=drugbank^keyspace=1	5742	5743
dopamine receptor D2^ex_id=pramipexole^source=drugbank^keyspace=1	1813	1814	1815
cyclin-dependent kinase 2^ex_id=4-[3-hydroxyanilino]-6,7-dimethoxyquinazoline^source=drugbank^keyspace=1	1017
dopa decarboxylase (aromatic L-amino acid decarboxylase)^ex_id=carbidopa^source=drugbank^keyspace=1	1644
cathepsin B^ex_id=diphenylacetic acid^source=drugbank^keyspace=1	1508
membrane metallo-endopeptidase (neutral endopeptidase, enkephalinase, CALLA, CD10)^ex_id=n-[3-[(1-aminoethyl)(hydroxy)phosphoryl]-2-(1,1'-biphenyl-4-ylmethyl)propanoyl]alanine^source=drugbank^keyspace=1	4311
topoisomerase (DNA) II alpha 170kDa^ex_id=valrubicin^source=drugbank^keyspace=1	7153
albumin^ex_id=oleic acid^source=drugbank^keyspace=1	213	2170	2173	2638	51228
alanine-glyoxylate aminotransferase (oxalosis I; hyperoxaluria I; glycolicaciduria; serine-pyruvate aminotransferase)^ex_id=ouabain^source=drugbank^keyspace=1	189	3827	476
cyclin-dependent kinase 2^ex_id=1-amino-6-cyclohex-3-enylmethyloxypurine^source=drugbank^keyspace=1	1017
albumin^ex_id=decanoic acid^source=drugbank^keyspace=1	213
prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)^ex_id=lenalidomide^source=drugbank^keyspace=1	5743
gonadotropin-releasing hormone (type 2) receptor 2^ex_id=danazol^source=drugbank^keyspace=1	114814	2099	2798	6347	6462
adrenergic, alpha-1B-, receptor^ex_id=nefazodone^source=drugbank^keyspace=1	147	148	3356	6530	6532
albumin^ex_id=cefonicid^source=drugbank^keyspace=1	213
acetylcholinesterase (YT blood group)^ex_id=isoflurophate^source=drugbank^keyspace=1	43	590
fragile histidine triad gene^ex_id=adenosine monotungstate^source=drugbank^keyspace=1	2272
glyoxalase I^ex_id=s-(n-hydroxy-n-iodophenylcarbamoyl)glutathione^source=drugbank^keyspace=1	2739
prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)^ex_id=indomethacin^source=drugbank^keyspace=1	5742	5743
amylase, alpha 2A; pancreatic^ex_id=4,6-dideoxy-4-{[4-[(4-o-hexopyranosylhexopyranosyl)oxy]-5,6-dihydroxy-3-(hydroxymethyl)cyclohex-2-en-1-yl]amino}hexopyranosyl-(1->4)hexopyranosyl-(1->4)hexopyranose^source=drugbank^keyspace=1	279
mitogen-activated protein kinase 14^ex_id=3-(benzyloxy)pyridin-2-amine^source=drugbank^keyspace=1	1432
mitogen-activated protein kinase 14^ex_id=1-(2,6-dichlorophenyl)-5-(2,4-difluorophenyl)-7-piperazin-1-yl-3,4-dihydroquinazolin-2(1h)-one^source=drugbank^keyspace=1	1432
matrix metalloproteinase 8 (neutrophil collagenase)^ex_id=glycinamid^source=drugbank^keyspace=1	4317
carbonic anhydrase II^ex_id=sulfamic acid 2,3-o-(1-methylethylidene)-4,5-o-sulfonyl-beta-fructopyranose ester^source=drugbank^keyspace=1	760
nuclear receptor subfamily 3, group C, member 2^ex_id=eplerenone^source=drugbank^keyspace=1	4306
potassium inwardly-rectifying channel, subfamily J, member 1^ex_id=repaglinide^source=drugbank^keyspace=1	3758	3767	6833
gamma-glutamyl carboxylase^ex_id=phytonadione^source=drugbank^keyspace=1	2677	632
serine palmitoyltransferase, long chain base subunit 1^ex_id=pyridoxal phosphate^source=drugbank^keyspace=1	10558	10841	11212	113451	113675	1644	18	189	211	23042	23464	23584	2571	2731	2806	285313	2875	29968	29968	339896	4942	4942	51026	51091	51119	51166	51380	51540	51540	51696	55034	55163	55304	56267	57026	5834	5836	5837	586	587	63826	6470	6472	64902	6898	79896	84706	85007	875	883	8879	8942	89874	9054	9517
peroxisome proliferative activated receptor, delta^ex_id=heptyl-beta-d-glucopyranoside^source=drugbank^keyspace=1	5467
troponin I, cardiac^ex_id=dihydroxyaluminium^source=drugbank^keyspace=1	7137	7416	7417	7419
protocadherin alpha 4^ex_id=marinol^source=drugbank^keyspace=1	56144
carbonic anhydrase II^ex_id=2,6-difluorobenzenesulfonamide^source=drugbank^keyspace=1	760
methylthioadenosine phosphorylase^ex_id=5'-deoxy-5'-methylthioadenosine^source=drugbank^keyspace=1	4507
matrix metalloproteinase 13 (collagenase 3)^ex_id=pyrimidine-4,6-dicarboxylic acid bis-(4-fluoro-3-methyl-benzylamide)^source=drugbank^keyspace=1	4322
Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide^ex_id=benzylpenicilloyl polylysine^source=drugbank^keyspace=1	2205	2207
histamine receptor H1^ex_id=dexbrompheniramine^source=drugbank^keyspace=1	3269
phosphodiesterase 5A, cGMP-specific^ex_id=vardenafil^source=drugbank^keyspace=1	8654
cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal)^ex_id=tubocurarine^source=drugbank^keyspace=1	1135	3359	43
mannosidase, alpha, class 1B, member 1^ex_id=kifunensine^source=drugbank^keyspace=1	11253
adrenergic, alpha-2A-, receptor^ex_id=brimonidine^source=drugbank^keyspace=1	150	151	152
NoDesc^ex_id=aciclovir^source=drugbank^keyspace=1	647088
sorbitol dehydrogenase^ex_id=cp-166572, 2-hydroxymethyl-4-(4-n,n-dimethylaminosulfonyl-1-piperazino)-pyrimidine^source=drugbank^keyspace=1	6652
adrenergic, alpha-1A-, receptor^ex_id=oxymetazoline^source=drugbank^keyspace=1	148	150
matrix metalloproteinase 8 (neutrophil collagenase)^ex_id=batimastat^source=drugbank^keyspace=1	4317	4321	4325
adrenergic, alpha-1A-, receptor^ex_id=phenylpropanolamine^source=drugbank^keyspace=1	148	150
matrix metalloproteinase 12 (macrophage elastase)^ex_id=2-[2-(1,3-dioxo-1,3-dihydro-2h-isoindol-2-yl)ethyl]-4-(4'-ethoxy-1,1'-biphenyl-4-yl)-4-oxobutanoic acid^source=drugbank^keyspace=1	4321
transthyretin (prealbumin, amyloidosis type I)^ex_id=dibenzofuran-4,6-dicarboxylic acid^source=drugbank^keyspace=1	7276
neurocanthocytosis^ex_id=zanamivir^source=drugbank^keyspace=1	4663
mannose-6-phosphate receptor binding protein 1^ex_id=idursulfase^source=drugbank^keyspace=1	10226
mannosidase, alpha, class 1B, member 1^ex_id=1-deoxynojirimycin^source=drugbank^keyspace=1	11253
alanyl (membrane) aminopeptidase (aminopeptidase N, aminopeptidase M, microsomal aminopeptidase, CD13, p150)^ex_id=icatibant^source=drugbank^keyspace=1	290	624
solute carrier family 6 (neurotransmitter transporter, dopamine), member 3^ex_id=fencamfamine^source=drugbank^keyspace=1	6531
prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)^ex_id=carprofen^source=drugbank^keyspace=1	5743
phospholipase A2, group IIA (platelets, synovial fluid)^ex_id=(s)-5-(4-benzyloxy-phenyl)-4-(7-phenyl-heptanoylamino)-pentanoic acid^source=drugbank^keyspace=1	5320
estrogen receptor 1^ex_id=etonogestrel^source=drugbank^keyspace=1	2099	5241
potassium inwardly-rectifying channel, subfamily J, member 1^ex_id=minoxidil^source=drugbank^keyspace=1	3758	5351	5742
cholinergic receptor, muscarinic 1^ex_id=solifenacin^source=drugbank^keyspace=1	1128	1131
thymidylate synthetase^ex_id=dump^source=drugbank^keyspace=1	7298
sodium channel, voltage-gated, type V, alpha (long QT syndrome 3)^ex_id=benzonatate^source=drugbank^keyspace=1	6331
NoDesc^ex_id=n6-(2,5-dimethoxy-benzyl)-n6-methyl-pyrido[2,3-d]pyrimidine-2,4,6-triamine^source=drugbank^keyspace=1	573971
dehydrogenase/reductase (SDR family) member 8^ex_id=aetiocholanolone^source=drugbank^keyspace=1	51170	6822
sodium channel, voltage-gated, type X, alpha^ex_id=mepivacaine^source=drugbank^keyspace=1	6336
phosphoenolpyruvate carboxykinase 1 (soluble)^ex_id=1-(2-fluorobenzyl)-3-butyl-8-(n-acetyl-4-aminobenzyl)-xanthine^source=drugbank^keyspace=1	5105
carbonic anhydrase II^ex_id=n-[2-(1h-indol-5-yl)-butyl]-4-sulfamoyl-benzamide^source=drugbank^keyspace=1	760
purinergic receptor P2Y, G-protein coupled, 12^ex_id=ticlopidine^source=drugbank^keyspace=1	64805
carbonic anhydrase II^ex_id=al-6629, [2h-thieno[3,2-e]-1,2-thiazine-6-sulfonamide,2-(3-methoxyphenyl)-3-(4-morpholinyl)-, 1,1-dioxide]^source=drugbank^keyspace=1	760
solute carrier family 18 (vesicular monoamine), member 2^ex_id=alseroxylon^source=drugbank^keyspace=1	6571
hydroxyacyl-Coenzyme A dehydrogenase, type II^ex_id=1-azepan-1-yl-2-phenyl-2-(4-thioxo-1,4-dihydro-pyrazolo[3,4-d]pyrimidin-5-yl)ethanone adduct^source=drugbank^keyspace=1	3028
nicotinamide nucleotide adenylyltransferase 3^ex_id=nicotinamide mononucleotide^source=drugbank^keyspace=1	349565	64802	683
heme oxygenase (decycling) 1^ex_id=verdoheme^source=drugbank^keyspace=1	3162
cathepsin B^ex_id=3-methylphenylalanine^source=drugbank^keyspace=1	1508
protein tyrosine phosphatase, non-receptor type 1^ex_id=4-benzoylamino-4-{1-{1-carbamoyl-2-[4-(difluoro-phosphono-methyl)-phenyl]-ethylcarbamoyl}-2-[4-(difluoro-phosphono-methyl)-phenyl]-ethylcarbamoyl}-butyric acid^source=drugbank^keyspace=1	5770
phosphodiesterase 3A, cGMP-inhibited^ex_id=cilostazol^source=drugbank^keyspace=1	5139	5141	5142
glutamate receptor, ionotropic, N-methyl-D-aspartate 3A^ex_id=ketamine^source=drugbank^keyspace=1	116443	6869
adrenergic, alpha-2A-, receptor^ex_id=phentolamine^source=drugbank^keyspace=1	150	2641	5141	796
creatine kinase, brain^ex_id=creatine^source=drugbank^keyspace=1	1152	1158	1160	2593	2628	548596	6535
protease, serine, 15^ex_id=(3e)-3-[(4-hydroxyphenyl)imino]-1h-indol-2(3h)-one^source=drugbank^keyspace=1	9361
alcohol dehydrogenase 1A (class I), alpha polypeptide^ex_id=nicotinamide-adenine-dinucleotide^source=drugbank^keyspace=1	124	125	126	128	131	1487	1725	191	217	2582	2597	2936	3028	3033	3292	3295	349565	3615	3945	5860	64802	6652	9620
UDP-galactose-4-epimerase^ex_id=uridine-diphosphate-n-acetylgalactosamine^source=drugbank^keyspace=1	2582	28	6675
cholinergic receptor, muscarinic 1^ex_id=ipratropium^source=drugbank^keyspace=1	1128	1129
chemokine (C-C motif) ligand 5^ex_id=heparin disaccharide iii-s^source=drugbank^keyspace=1	6352
carbonic anhydrase II^ex_id=4-(hydroxymercury)benzoic acid^source=drugbank^keyspace=1	760
gamma-aminobutyric acid (GABA) A receptor, alpha 1^ex_id=methohexital^source=drugbank^keyspace=1	2554
glyoxalase I^ex_id=s-p-nitrobenzyloxycarbonylglutathione^source=drugbank^keyspace=1	2739
GM2 ganglioside activator^ex_id=platelet activating factor^source=drugbank^keyspace=1	2760
gamma-aminobutyric acid (GABA) A receptor, alpha 1^ex_id=topiramate^source=drugbank^keyspace=1	2554	2897	6323	760	762
5-hydroxytryptamine (serotonin) receptor 3A^ex_id=ondansetron^source=drugbank^keyspace=1	3359	3362
histamine receptor H2^ex_id=nizatidine^source=drugbank^keyspace=1	3274
cytochrome P450, family 3, subfamily A, polypeptide 4^ex_id=astemizole^source=drugbank^keyspace=1	1576	3269	3757
carbonic anhydrase II^ex_id=cyanamide^source=drugbank^keyspace=1	760
cholinergic receptor, muscarinic 1^ex_id=homatropine methylbromide^source=drugbank^keyspace=1	1128	1129	1131	1132	1133
chromodomain helicase DNA binding protein 1^ex_id=epirubicin^source=drugbank^keyspace=1	1105	7153
butyrylcholinesterase^ex_id=butanoic acid^source=drugbank^keyspace=1	590
heat shock 90kDa protein 1, alpha^ex_id=rifabutin^source=drugbank^keyspace=1	3320	7184
L-3-hydroxyacyl-Coenzyme A dehydrogenase, short chain^ex_id=acetoacetyl-coenzyme a^source=drugbank^keyspace=1	3033
